Latitude,Mean Value
-37.028556,5.88622291
-37.037539,5.550037622
-37.046522,5.537845706
-37.055505,5.631226766
-37.064489,5.267098632
-37.073472,5.395588235
-37.082455,5.385704176
-37.091438,5.666666667
-37.100421,5.763176388
-37.109404,5.81915654
-37.118388,6.186637618
-37.127371,6.016874541
-37.136354,6.022091311
-37.145337,6.149606299
-37.15432,6.148583276
-37.163303,6.183379121
-37.172286,6.228727025
-37.18127,6.449477352
-37.190253,6.673743808
-37.199236,6.382614648
-37.208219,6.496635262
-37.217202,6.627437794
-37.226185,6.657615894
-37.235169,6.723404255
-37.244152,6.820495646
-37.253135,6.770666667
-37.262118,6.5
-37.271101,6.803246753
-37.280084,6.779411765
-37.289067,6.932692308
-37.298051,6.976626658
-37.307034,7.014556962
-37.316017,7.069974555
-37.325,7.06031746
-37.333983,7.01689612
-37.342966,7.041561713
-37.35195,6.961465572
-37.360933,6.878504673
-37.369916,7.093125
-37.378899,7.177117001
-37.387882,7.296344648
-37.396865,7.454486346
-37.405848,7.403361345
-37.414832,7.239454899
-37.423815,7.50652921
-37.432798,7.635814889
-37.441781,7.781546811
-37.450764,7.927526132
-37.459747,8.010958904
-37.468731,7.763029882
-37.477714,7.65192582
-37.486697,7.761737912
-37.49568,7.767326733
-37.504663,7.641930836
-37.513646,7.711012565
-37.522629,7.781679389
-37.531613,7.618804665
-37.540596,7.620612397
-37.549579,7.441744103
-37.558562,7.766884532
-37.567545,8.054074074
-37.576528,7.950036738
-37.585511,7.948326055
-37.594495,7.90137781
-37.603478,7.779009608
-37.612461,7.764444444
-37.621444,7.89107413
-37.630427,8.053372869
-37.63941,7.938472943
-37.648394,8.203606311
-37.657377,8.015509601
-37.66636,7.895755771
-37.675343,7.647186147
-37.684326,7.532608696
-37.693309,7.345313601
-37.702292,7.559334298
-37.711276,7.748358862
-37.720259,7.276203966
-37.729242,7.461371841
-37.738225,7.001416431
-37.747208,7.013148283
-37.756191,6.966545455
-37.765175,6.968458781
-37.774158,6.268395235
-37.783141,6.439970172
-37.792124,6.442424242
-37.801107,6.338351823
-37.81009,6.123900879
-37.819073,6.174447174
-37.828057,6.300081766
-37.83704,6.206666667
-37.846023,6.290459966
-37.855006,6.040816327
-37.863989,6.147154472
-37.872972,6.134933775
-37.881956,6.059019119
-37.890939,6.124470787
-37.899922,6.276746242
-37.908905,6.335073977
-37.917888,6.487804878
-37.926871,6.642793988
-37.935854,6.385273973
-37.944838,6.311800172
-37.953821,6.197916667
-37.962804,6.246473029
-37.971787,6.467670505
-37.98077,6.016281063
-37.989753,5.86115993
-37.998737,5.852713178
-38.00772,6.029560811
-38.016703,6.115967886
-38.025686,5.890710383
-38.034669,5.843606256
-38.043652,5.663357401
-38.052635,5.864422202
-38.061619,5.553697183
-38.070602,5.754683318
-38.079585,5.66758494
-38.088568,5.782442748
-38.097551,5.673891626
-38.106534,5.723857868
-38.115518,5.837162837
-38.124501,5.712972421
-38.133484,5.582417582
-38.142467,5.126168224
-38.15145,5.414122137
-38.160433,5.352884615
-38.169416,5.168784029
-38.1784,5.172506739
-38.187383,5.355072464
-38.196366,5.426704015
-38.205349,5.599444958
-38.214332,5.427522936
-38.223315,5.317140238
-38.232298,5.345844504
-38.241282,5.233636364
-38.250265,5.094977169
-38.259248,5.057765152
-38.268231,5.131379962
-38.277214,5.22761194
-38.286197,4.970232558
-38.295181,5.361410382
-38.304164,5.130198915
-38.313147,5.142201835
-38.32213,5.268115942
-38.331113,5.090434783
-38.340096,5.343425606
-38.349079,5.397413793
-38.358063,5.349614396
-38.367046,5.474235808
-38.376029,5.334805654
-38.385012,5.267086331
-38.393995,5.348858447
-38.402978,5.590654206
-38.411962,6.001841621
-38.420945,5.831655993
-38.429928,6.150186567
-38.438911,6.077069458
-38.447894,6.180529301
-38.456877,5.936231884
-38.46586,5.710306407
-38.474844,5.476320583
-38.483827,5.371219065
-38.49281,5.911680912
-38.501793,6.026974952
-38.510776,6.044817927
-38.519759,5.944134078
-38.528743,6.07435653
-38.537726,6.013422819
-38.546709,5.884729064
-38.555692,6.214723926
-38.564675,6.277502478
-38.573658,6.337662338
-38.582641,6.029381966
-38.591625,5.97244898
-38.600608,5.932631579
-38.609591,6.054303279
-38.618574,5.794026777
-38.627557,5.633507853
-38.63654,5.719587629
-38.645524,5.782795699
-38.654507,5.853231106
-38.66349,5.786108049
-38.672473,5.242749731
-38.681456,5.383783784
-38.690439,5.579005525
-38.699422,5.628668172
-38.708406,5.624577227
-38.717389,5.570104287
-38.726372,5.476977568
-38.735355,5.672897196
-38.744338,5.478362573
-38.753321,5.343787696
-38.762305,5.878590078
-38.771288,6.037184595
-38.780271,5.584082157
-38.789254,5.899868248
-38.798237,6.162200282
-38.80722,6.06302521
-38.816203,5.946853147
-38.825187,5.632737276
-38.83417,5.523545706
-38.843153,5.297450425
-38.852136,5.256011315
-38.861119,5.2482066
-38.870102,5.317991632
-38.879085,5.40509915
-38.888069,5.278378378
-38.897052,5.576011158
-38.906035,5.711940299
-38.915018,5.827338129
-38.924001,5.490250696
-38.932984,5.076601671
-38.941968,5.115760112
-38.950951,5.611731844
-38.959934,5.897250362
-38.968917,5.701881331
-38.9779,5.866855524
-38.986883,5.888149134
-38.995866,5.899363057
-39.00485,5.958656331
-39.013833,6.038961039
-39.022816,6.062656642
-39.031799,6.040391677
-39.040782,6.214549938
-39.049765,6.187730061
-39.058749,6.021963824
-39.067732,5.933244326
-39.076715,5.808344198
-39.085698,6.006544503
-39.094681,6.343163539
-39.103664,6.448228883
-39.112647,6.190743338
-39.121631,5.865905849
-39.130614,5.923303835
-39.139597,6.202435312
-39.14858,6.363086233
-39.157563,6.089820359
-39.166546,5.833570413
-39.17553,6.117199391
-39.184513,6.705426357
-39.193496,6.624434389
-39.202479,6.977309562
-39.211462,7.427852349
-39.220445,7.076400679
-39.229428,6.495881384
-39.238412,6.822445561
-39.247395,6.665557404
-39.256378,6.666666667
-39.265361,6.327054795
-39.274344,6.413854352
-39.283327,6.571678322
-39.292311,6.994575045
-39.301294,6.811418685
-39.310277,6.701517707
-39.31926,6.956081081
-39.328243,6.637123746
-39.337226,6.511705686
-39.346209,6.446153846
-39.355193,6.808080808
-39.364176,6.656500803
-39.373159,6.821368948
-39.382142,6.739726027
-39.391125,6.82547993
-39.400108,7.092391304
-39.409092,7.04787234
-39.418075,6.864818024
-39.427058,7.236036036
-39.436041,6.974637681
-39.445024,6.743362832
-39.454007,6.617391304
-39.46299,6.471929825
-39.471974,6.506306306
-39.480957,6.233096085
-39.48994,6.238615665
-39.498923,5.925989673
-39.507906,5.640070922
-39.516889,5.341911765
-39.525873,5.233393178
-39.534856,5.310344828
-39.543839,5.277358491
-39.552822,5.451737452
-39.561805,5.543925234
-39.570788,5.502824859
-39.579771,5.883458647
-39.588755,5.897683398
-39.597738,6.657425743
-39.606721,6.649298597
-39.615704,6.66598778
-39.624687,6.049808429
-39.63367,5.857142857
-39.642653,5.647619048
-39.651637,5.483558994
-39.66062,5.487179487
-39.669603,5.495183044
-39.678586,5.494382022
-39.687569,5.613636364
-39.696552,5.730983302
-39.705536,5.895327103
-39.714519,5.809437387
-39.723502,5.590566038
-39.732485,5.844990548
-39.741468,6.171586716
-39.750451,6.284369115
-39.759434,6.321011673
-39.768418,6.700413223
-39.777401,6.57790927
-39.786384,6.237721022
-39.795367,6.099804305
-39.80435,5.961464355
-39.813333,6.30417495
-39.822317,6.24
-39.8313,6.011342155
-39.840283,5.914563107
-39.849266,5.669902913
-39.858249,5.671370968
-39.867232,5.482071713
-39.876215,5.421875
-39.885199,5.558766859
-39.894182,5.766409266
-39.903165,6.065637066
-39.912148,6.348
-39.921131,6.732251521
-39.930114,6.565306122
-39.939098,6.572631579
-39.948081,6.413654618
-39.957064,6.35770751
-39.966047,6.660678643
-39.97503,6.791497976
-39.984013,6.556886228
-39.992996,6.295049505
-40.00198,6.585798817
-40.010963,6.463220676
-40.019946,6.676646707
-40.028929,6.462626263
-40.037912,6.355339806
-40.046895,6.175046555
-40.055879,6.092250923
-40.064862,5.84095064
-40.073845,5.990310078
-40.082828,5.990059642
-40.091811,5.699604743
-40.100794,5.523232323
-40.109777,5.503157895
-40.118761,5.549682875
-40.127744,5.785106383
-40.136727,5.736196319
-40.14571,5.952586207
-40.154693,5.61978022
-40.163676,5.090293454
-40.17266,5.475862069
-40.181643,5.674832962
-40.190626,5.614537445
-40.199609,5.394209354
-40.208592,5.623893805
-40.217575,5.648706897
-40.226558,5.836982968
-40.235542,5.665841584
-40.244525,5.280871671
-40.253508,5.346733668
-40.262491,5.327272727
-40.271474,5.031746032
-40.280457,4.947506562
-40.28944,5.193029491
-40.298424,4.935656836
-40.307407,4.650872818
-40.31639,4.916455696
-40.325373,5.058165548
-40.334356,4.986754967
-40.343339,5.522123894
-40.352323,5.207343413
-40.361306,5.386666667
-40.370289,5.563758389
-40.379272,6.047085202
-40.388255,5.582120582
-40.397238,5.709543568
-40.406221,5.916666667
-40.415205,5.649350649
-40.424188,5.250513347
-40.433171,4.951456311
-40.442154,5.113871636
-40.451137,5.295652174
-40.46012,5.176086957
-40.469104,5.271028037
-40.478087,4.864168618
-40.48707,4.640198511
-40.496053,4.45823389
-40.505036,4.587006961
-40.514019,4.770573566
-40.523002,4.976863753
-40.531986,4.982097187
-40.540969,4.901960784
-40.549952,4.960880196
-40.558935,5.214285714
-40.567918,4.938534279
-40.576901,4.628078818
-40.585885,5.057831325
-40.594868,5.344418052
-40.603851,5.06833713
-40.612834,5.18722467
-40.621817,5.648769575
-40.6308,5.404494382
-40.639783,5.242696629
-40.648767,5.046948357
-40.65775,5.277251185
-40.666733,5.785553047
-40.675716,5.767857143
-40.684699,5.716101695
-40.693682,6.108510638
-40.702666,6.18200409
-40.711649,6.003921569
-40.720632,5.696911197
-40.729615,5.635135135
-40.738598,5.725897921
-40.747581,5.93452381
-40.756564,5.593572779
-40.765548,5.524344569
-40.774531,5.622180451
-40.783514,5.747731397
-40.792497,6.054446461
-40.80148,6.700176367
-40.810463,6.794066318
-40.819447,6.994791667
-40.82843,7.054982818
-40.837413,6.817589577
-40.846396,6.705128205
-40.855379,6.707667732
-40.864362,6.986111111
-40.873345,6.862481315
-40.882329,6.450516987
-40.891312,6.330028329
-40.900295,6.664285714
-40.909278,7.181428571
-40.918261,7.12244898
-40.927244,7.26128591
-40.936227,7.080711354
-40.945211,6.799457995
-40.954194,7.033557047
-40.963177,7.13877551
-40.97216,7.00538358
-40.981143,7.32464146
-40.990126,7.430749682
-40.99911,7.527431421
-41.008093,7.632169576
-41.017076,7.519745223
-41.026059,7.65351418
-41.035042,7.735757576
-41.044025,7.810488677
-41.053008,7.763807286
-41.061992,7.409836066
-41.070975,7.408433735
-41.079958,7.411203814
-41.088941,7.367272727
-41.097924,7.368990385
-41.106907,7.39135514
-41.115891,7.739027284
-41.124874,7.928738318
-41.133857,8.039035591
-41.14284,7.820689655
-41.151823,7.63677639
-41.160806,7.179934569
-41.169789,7.383783784
-41.178773,7.608225108
-41.187756,7.67126193
-41.196739,7.620575221
-41.205722,7.688577586
-41.214705,8.017148982
-41.223688,8.189979123
-41.232672,8.368366285
-41.241655,8.410602911
-41.250638,8.121676892
-41.259621,8.170707071
-41.268604,8.002057613
-41.277587,7.870870871
-41.28657,8.096192385
-41.295554,8.191968658
-41.304537,8.197073171
-41.31352,8.384086444
-41.322503,8.463654224
-41.331486,8.81610338
-41.340469,8.709233792
-41.349453,8.844036697
-41.358436,8.743174924
-41.367419,8.656122449
-41.376402,8.859556494
-41.385385,8.780645161
-41.394368,8.859574468
-41.403351,8.507352941
-41.412335,8.483735572
-41.421318,8.778494624
-41.430301,8.204767064
-41.439284,8.082073434
-41.448267,8.108552632
-41.45725,7.918591859
-41.466234,7.875977654
-41.475217,7.723713647
-41.4842,7.929608939
-41.493183,8.127128263
-41.502166,8.026004728
-41.511149,7.620567376
-41.520132,8.194139194
-41.529116,7.865853659
-41.538099,7.820823245
-41.547082,8.204131227
-41.556065,8.35495716
-41.565048,8.080188679
-41.574031,8.475490196
-41.583015,8.598236776
-41.591998,8.327741935
-41.600981,8.332453826
-41.609964,8.125827815
-41.618947,8.040103493
-41.62793,7.992376112
-41.636913,7.945638432
-41.645897,7.870440252
-41.65488,7.9626401
-41.663863,7.86232791
-41.672846,7.924205379
-41.681829,7.954599761
-41.690812,7.9297164
-41.699795,7.583538084
-41.708779,7.469489415
-41.717762,7.690954774
-41.726745,7.46626506
-41.735728,7.399756987
-41.744711,7.290282903
-41.753694,7.177057357
-41.762678,6.975728155
-41.771661,7.189526185
-41.780644,7.110546379
-41.789627,7.121827411
-41.79861,7.112944162
-41.807593,7.216774194
-41.816576,6.884567127
-41.82556,7.094221106
-41.834543,7.269086358
-41.843526,7.347328244
-41.852509,7.011435832
-41.861492,7.0505689
-41.870475,7.293577982
-41.879459,7.422827497
-41.888442,7.609498681
-41.897425,7.568062827
-41.906408,7.736375158
-41.915391,7.623737374
-41.924374,7.632522407
-41.933357,7.77486911
-41.942341,7.954177898
-41.951324,7.729364005
-41.960307,7.638964578
-41.96929,7.232712766
-41.978273,7.073972603
-41.987256,6.762550882
-41.99624,7.122420908
-42.005223,7.482566248
-42.014206,7.530864198
-42.023189,7.767732962
-42.032172,7.478021978
-42.041155,7.261173184
-42.050138,6.826203209
-42.059122,6.866302865
-42.068105,7.105849582
-42.077088,7.326732673
-42.086071,7.774524158
-42.095054,7.584569733
-42.104037,7.540029112
-42.113021,7.572661871
-42.122004,7.755588674
-42.130987,7.49924357
-42.13997,7.504545455
-42.148953,7.547256098
-42.157936,7.430955994
-42.166919,7.240740741
-42.175903,7.591381872
-42.184886,7.717261905
-42.193869,7.947994056
-42.202852,7.834293948
-42.211835,7.910238429
-42.220818,8.084151473
-42.229802,7.917134831
-42.238785,7.802575107
-42.247768,7.787965616
-42.256751,8.017621145
-42.265734,7.529247911
-42.274717,7.252124646
-42.2837,6.816666667
-42.292684,7.101369863
-42.301667,7.305177112
-42.31065,7.389487871
-42.319633,7.629228687
-42.328616,7.744089013
-42.337599,7.716814159
-42.346582,7.66259542
-42.355566,7.158371041
-42.364549,7.342814371
-42.373532,7.225663717
-42.382515,7.353028065
-42.391498,7.686064319
-42.400481,7.462462462
-42.409465,7.421364985
-42.418448,7.369117647
-42.427431,7.346099291
-42.436414,7.385164051
-42.445397,7.390489914
-42.45438,7.477591036
-42.463363,7.310810811
-42.472347,7.355525965
-42.48133,7.561752988
-42.490313,7.718406593
-42.499296,7.614343708
-42.508279,7.049414824
-42.517262,7.129333333
-42.526246,7.22
-42.535229,7.148501362
-42.544212,6.712722298
-42.553195,6.88101983
-42.562178,6.502097902
-42.571161,6.95862069
-42.580144,6.825484765
-42.589128,6.732095491
-42.598111,6.823759791
-42.607094,6.904947917
-42.616077,6.724183007
-42.62506,6.452933151
-42.634043,6.189488243
-42.643027,6.383866481
-42.65201,6.79943101
-42.660993,6.548387097
-42.669976,7.096681097
-42.678959,7.144906743
-42.687942,6.99713467
-42.696925,7.462536023
-42.705909,7.617852162
-42.714892,7.301699717
-42.723875,6.890733057
-42.732858,7.230876217
-42.741841,7.440677966
-42.750824,7.086580087
-42.759808,7.383164006
-42.768791,7.047756874
-42.777774,6.916053019
-42.786757,7.023845007
-42.79574,6.791604198
-42.804723,6.932707355
-42.813706,6.736296296
-42.82269,7.040847201
-42.831673,6.732644018
-42.840656,6.902222222
-42.849639,6.832106038
-42.858622,6.815829528
-42.867605,7.090202177
-42.876589,6.598755832
-42.885572,6.713087248
-42.894555,6.529605263
-42.903538,6.456168831
-42.912521,7.035714286
-42.921504,6.690440061
-42.930487,6.501529052
-42.939471,6.917701863
-42.948454,6.958333333
-42.957437,6.717987805
-42.96642,6.356495468
-42.975403,6.478658537
-42.984386,6.852941176
-42.993369,7.177115987
-43.002353,6.761217949
-43.011336,6.103503185
-43.020319,5.951257862
-43.029302,6.434514638
-43.038285,6.453471196
-43.047268,6.755451713
-43.056252,6.870030581
-43.065235,6.880763116
-43.074218,7.011093502
-43.083201,6.816513761
-43.092184,6.853503185
-43.101167,6.59643436
-43.11015,6.626356589
-43.119134,6.8272
-43.128117,6.88585209
-43.1371,6.335433071
-43.146083,6.216174184
-43.155066,6.601275917
-43.164049,6.457189015
-43.173033,6.694041868
-43.182016,6.846787479
-43.190999,6.568181818
-43.199982,6.384364821
-43.208965,6.445205479
-43.217948,6.342622951
-43.226931,6.090332805
-43.235915,5.919354839
-43.244898,6.238754325
-43.253881,6.276408451
-43.262864,6.251712329
-43.271847,6.177446103
-43.28083,6.012477718
-43.289814,6.182310469
-43.298797,6.151041667
-43.30778,6.081996435
-43.316763,6.024778761
-43.325746,6.173913043
-43.334729,6.475903614
-43.343712,6.211350294
-43.352696,6.366788321
-43.361679,6.554744526
-43.370662,6.904235727
-43.379645,6.886148008
-43.388628,7.204918033
-43.397611,7.233128834
-43.406595,7.018329939
-43.415578,7.004140787
-43.424561,6.329243354
-43.433544,6.085416667
-43.442527,5.400862069
-43.45151,5.700234192
-43.460493,5.322869955
-43.469477,5.479905437
-43.47846,5.58313253
-43.487443,5.628019324
-43.496426,4.964028777
-43.505409,5.26450116
-43.514392,5.385681293
-43.523376,5.114355231
-43.532359,4.824120603
-43.541342,4.787179487
-43.550325,4.676470588
-43.559308,5.233983287
-43.568291,5.779291553
-43.577274,6.012562814
-43.586258,6.045783133
-43.595241,6.42972973
-43.604224,6.17630854
-43.613207,6.064516129
-43.62219,5.879487179
-43.631173,6.27486911
-43.640157,5.534883721
-43.64914,5.222222222
-43.658123,5.594202899
-43.667106,5.356741573
-43.676089,5.487465181
-43.685072,5.364361702
-43.694055,5.432
-43.703039,5.696891192
-43.712022,6.016260163
-43.721005,6.048128342
-43.729988,6.234782609
-43.738971,6.277472527
-43.747954,6.03030303
-43.756937,5.850144092
-43.765921,5.628242075
-43.774904,5.509677419
-43.783887,5.603603604
-43.79287,5.301886792
-43.801853,5.882666667
-43.810836,5.61498708
-43.81982,6.106666667
-43.828803,6.338582677
-43.837786,5.958868895
-43.846769,5.839793282
-43.855752,6.539083558
-43.864735,5.984924623
-43.873718,6.483695652
-43.882702,6.673184358
-43.891685,6.826666667
-43.900668,6.702702703
-43.909651,7.008310249
-43.918634,6.613259669
-43.927617,6.282191781
-43.936601,6.060606061
-43.945584,6.62962963
-43.954567,6.06443299
-43.96355,6.28030303
-43.972533,6.889150943
-43.981516,6.840749415
-43.990499,6.582589286
-43.999483,6.234042553
-44.008466,6.060669456
-44.017449,6.135353535
-44.026432,6.64229249
-44.035415,7.206680585
-44.044398,6.911308204
-44.053382,6.829493088
-44.062365,6.694382022
-44.071348,6.956521739
-44.080331,7.044303797
-44.089314,6.830508475
-44.098297,6.847457627
-44.10728,6.738188976
-44.116264,6.975855131
-44.125247,7.448275862
-44.13423,7.441666667
-44.143213,7.01443299
-44.152196,6.69519833
-44.161179,6.680761099
-44.170163,6.893305439
-44.179146,6.832285115
-44.188129,7.027659574
-44.197112,7.027027027
-44.206095,6.774712644
-44.215078,6.809756098
-44.224061,6.138392857
-44.233045,6.259174312
-44.242028,6.325630252
-44.251011,6.618762475
-44.259994,6.177734375
-44.268977,6.328482328
-44.27796,6.379232506
-44.286944,6.620283019
-44.295927,5.93255814
-44.30491,6.313397129
-44.313893,6.461538462
-44.322876,6.438914027
-44.331859,6.487179487
-44.340842,6.381974249
-44.349826,6.271334792
-44.358809,6.577294686
-44.367792,6.260869565
-44.376775,5.934684685
-44.385758,6.137349398
-44.394741,6.119047619
-44.403724,5.92251816
-44.412708,5.992346939
-44.421691,5.703163017
-44.430674,5.950819672
-44.439657,5.787735849
-44.44864,5.899297424
-44.457623,5.886198547
-44.466607,5.951807229
-44.47559,5.983253589
-44.484573,5.523364486
-44.493556,5.686915888
-44.502539,5.84295612
-44.511522,6.183628319
-44.520505,6.471111111
-44.529489,6.327830189
-44.538472,5.790973872
-44.547455,5.890995261
-44.556438,6.237113402
-44.565421,5.694444444
-44.574404,5.748743719
-44.583388,5.575178998
-44.592371,5.263274336
-44.601354,5.686666667
-44.610337,5.748538012
-44.61932,5.359855335
-44.628303,5.933333333
-44.637286,6.216730038
-44.64627,6.565637066
-44.655253,6.796407186
-44.664236,6.273873874
-44.673219,6.59280303
-44.682202,6.185251799
-44.691185,6.269016698
-44.700169,6.236538462
-44.709152,6.053846154
-44.718135,5.779069767
-44.727118,5.557613169
-44.736101,5.777777778
-44.745084,5.554140127
-44.754067,5.418604651
-44.763051,5.318471338
-44.772034,5.33916849
-44.781017,5.431767338
-44.79,5.690322581
-44.798983,5.492600423
-44.807966,5.859832636
-44.81695,6.19047619
-44.825933,6.299603175
-44.834916,6.323651452
-44.843899,6.059471366
-44.852882,6.228110599
-44.861865,6.079006772
-44.870848,6.09009009
-44.879832,5.978586724
-44.888815,6.342733189
-44.897798,6.178714859
-44.906781,6.015841584
-44.915764,5.794354839
-44.924747,5.658995816
-44.933731,6.315240084
-44.942714,5.928716904
-44.951697,6.02811245
-44.96068,6.062240664
-44.969663,6.202061856
-44.978646,5.8866171
-44.987629,5.70856102
-44.996613,5.778810409
-45.005596,5.919776119
-45.014579,5.630236794
-45.023562,6.350844278
-45.032545,5.951923077
-45.041528,5.880715706
-45.050511,5.862903226
-45.059495,5.790123457
-45.068478,5.837675351
-45.077461,6.017751479
-45.086444,6.26899384
-45.095427,6.394849785
-45.10441,5.663113006
-45.113394,5.773987207
-45.122377,6.082073434
-45.13136,6.106339468
-45.140343,5.908548708
-45.149326,6.427385892
-45.158309,6.216216216
-45.167292,5.821138211
-45.176276,5.567510549
-45.185259,6.239828694
-45.194242,6.387295082
-45.203225,6.062124248
-45.212208,5.86
-45.221191,6.013779528
-45.230175,6.533199195
-45.239158,6.826262626
-45.248141,6.268571429
-45.257124,6.261208577
-45.266107,6.201980198
-45.27509,6.304439746
-45.284073,6.478723404
-45.293057,6.536734694
-45.30204,6.651209677
-45.311023,6.37007874
-45.320006,6.860194175
-45.328989,6.838966203
-45.337972,5.670520231
-45.346956,5.869120654
-45.355939,5.946784922
-45.364922,5.837899543
-45.373905,6.011415525
-45.382888,5.535087719
-45.391871,5.52027027
-45.400854,5.582589286
-45.409838,6.203349282
-45.418821,6.310267857
-45.427804,6.078703704
-45.436787,6.144495413
-45.44577,6.261339093
-45.454753,6.434782609
-45.463737,6.964150943
-45.47272,6.93220339
-45.481703,7.172284644
-45.490686,6.952830189
-45.499669,6.340148699
-45.508652,6.549450549
-45.517635,6.210526316
-45.526619,6.027777778
-45.535602,6.096834264
-45.544585,5.719202899
-45.553568,5.615384615
-45.562551,5.680451128
-45.571534,5.799635701
-45.580518,5.733576642
-45.589501,5.891304348
-45.598484,5.943661972
-45.607467,6.091216216
-45.61645,6.43803056
-45.625433,6.289215686
-45.634416,6.022435897
-45.6434,6.094855305
-45.652383,6.123355263
-45.661366,6.457627119
-45.670349,6.469320066
-45.679332,6.422664625
-45.688315,6.40664557
-45.697299,6.576214405
-45.706282,6.188311688
-45.715265,5.968965517
-45.724248,5.542608696
-45.733231,5.478114478
-45.742214,5.777210884
-45.751197,6.099644128
-45.760181,5.86846543
-45.769164,5.704697987
-45.778147,5.612903226
-45.78713,5.924217463
-45.796113,5.764227642
-45.805096,5.697160883
-45.814079,5.733017378
-45.823063,5.712480253
-45.832046,5.467248908
-45.841029,5.906158358
-45.850012,5.780715397
-45.858995,5.687975647
-45.867978,5.97392638
-45.876962,5.915407855
-45.885945,6.092564492
-45.894928,5.922492401
-45.903911,5.8625
-45.912894,5.816793893
-45.921877,5.815503876
-45.93086,5.776898734
-45.939844,6.051446945
-45.948827,5.992125984
-45.95781,6.186195827
-45.966793,5.751138088
-45.975776,5.623493976
-45.984759,5.701700155
-45.993743,5.507364975
-46.002726,5.445378151
-46.011709,5.824041812
-46.020692,5.962566845
-46.029675,5.692041522
-46.038658,5.775834658
-46.047641,6.171561051
-46.056625,6.314662273
-46.065608,6.035836177
-46.074591,6.073298429
-46.083574,6.290657439
-46.092557,6.183533448
-46.10154,6.464471404
-46.110524,6.609841828
-46.119507,6.722014925
-46.12849,6.703499079
-46.137473,6.730909091
-46.146456,6.25
-46.155439,5.987037037
-46.164422,6.267527675
-46.173406,6.24911032
-46.182389,6.247723133
-46.191372,6.499017682
-46.200355,6.762105263
-46.209338,6.444906445
-46.218321,6.310559006
-46.227305,5.874509804
-46.236288,6.012145749
-46.245271,5.674650699
-46.254254,5.32826087
-46.263237,5.174568966
-46.27222,5.070484581
-46.281203,5.130733945
-46.290187,4.975845411
-46.29917,5.188235294
-46.308153,4.830985915
-46.317136,5.136038186
-46.326119,5.586374696
-46.335102,4.992788462
-46.344086,5.299528302
-46.353069,5.345794393
-46.362052,5.137115839
-46.371035,4.862700229
-46.380018,5.259708738
-46.389001,5.752525253
-46.397984,5.744471744
-46.406968,5.61407767
-46.415951,6.122015915
-46.424934,6.278772379
-46.433917,6.236781609
-46.4429,6.183374083
-46.451883,6.036674817
-46.460866,5.535279805
-46.46985,5.994680851
-46.478833,6.247126437
-46.487816,6.320652174
-46.496799,6.068877551
-46.505782,5.601522843
-46.514765,5.698209719
-46.523749,5.661577608
-46.532732,5.428940568
-46.541715,5.565217391
-46.550698,5.840707965
-46.559681,6.401234568
-46.568664,6.330275229
-46.577647,5.902941176
-46.586631,6.052631579
-46.595614,6.380664653
-46.604597,6.094224924
-46.61358,5.689655172
-46.622563,5.101818182
-46.631546,4.770992366
-46.64053,4.177419355
-46.649513,4.247933884
-46.658496,4.134782609
-46.667479,4.63902439
-46.676462,4.373873874
-46.685445,4.20661157
-46.694428,5.015564202
-46.703412,5.751824818
-46.712395,5.476702509
-46.721378,5.272084806
-46.730361,5.246376812
-46.739344,5.391941392
-46.748327,5.75
-46.757311,5.782258065
-46.766294,5.973214286
-46.775277,5.627802691
-46.78426,5.467980296
-46.793243,5.661458333
-46.802226,5.78680203
-46.811209,5.572972973
-46.820193,4.960199005
-46.829176,5.158415842
-46.838159,4.834101382
-46.847142,5.106976744
-46.856125,5.830917874
-46.865108,5.678756477
-46.874092,6.058510638
-46.883075,6.386740331
-46.892058,6.452513966
-46.901041,5.834319527
-46.910024,5.846153846
-46.919007,5.98245614
-46.92799,6.005617978
-46.936974,5.840236686
-46.945957,6.314814815
-46.95494,6.331288344
-46.963923,6.41954023
-46.972906,5.940217391
-46.981889,5.597826087
-46.990873,6.138461538
-46.999856,6.21319797
-47.008839,5.695652174
-47.017822,5.618090452
-47.026805,5.534759358
-47.035788,6.171270718
-47.044771,6.582887701
-47.053755,7.14516129
-47.062738,6.439393939
-47.071721,6.103092784
-47.080704,4.862385321
-47.089687,4.864485981
-47.09867,4.401826484
-47.107653,4.226415094
-47.116637,3.809090909
-47.12562,3.291666667
-47.134603,3.391705069
-47.143586,3.533653846
-47.152569,3.755102041
-47.161552,4.41954023
-47.170536,3.980769231
-47.179519,4.14893617
-47.188502,4.362416107
-47.197485,4.298611111
-47.206468,3.962962963
-47.215451,3.27480916
-47.224434,3.037037037
-47.233418,3.028368794
-47.242401,3.171428571
-47.251384,3.089041096
-47.260367,2.628742515
-47.26935,2.864864865
-47.278333,2.762237762
-47.287317,2.817460317
-47.2963,2.871428571
-47.305283,3.203947368
-47.314266,3.265734266
-47.323249,2.891472868
-47.332232,3.096296296
-47.341215,2.780821918
-47.350199,2.893333333
-47.359182,3.157534247
-47.368165,2.985915493
-47.377148,3.177304965
-47.386131,3.637795276
-47.395114,3.013888889
-47.404098,3.126865672
-47.413081,3.5
-47.422064,2.928571429
-47.431047,3.129251701
-47.44003,2.695945946
-47.449013,2.788819876
-47.457996,2.601190476
-47.46698,2.660377358
-47.475963,3.170984456
-47.484946,3.623809524
-47.493929,3.288888889
-47.502912,3.469512195
