Longitude,Latitude,Value,bio13,bio14,bio15,bio18,bio19,bio2,bio3,bio4,bio8,bio9
111.9126248,70.841143,1.517038778,41.97238543,9.805522914,50.44721766,111.4629847,37.80317274,8.899809052,15.52584901,1801.873126,7.920828429,-30.24930468
112.0855406,70.83216,1.541443053,42.05187835,9.991055456,50.11472983,111.8467501,38.35360763,8.901237312,15.54688283,1800.516959,7.933064991,-30.21890276
112.3754249,70.823177,1.576854599,42.18456973,9.978041543,50.184662,112.1721068,38.44154303,8.920751719,15.5812789,1801.141762,7.92691395,-30.07994073
112.8511349,70.814194,1.609166136,41.97071929,9.816040738,50.58123458,111.40993,37.99618078,8.8863834,15.51993828,1805.098233,7.869796308,-30.08202851
112.256568,70.805211,1.574561404,42.14536341,10.0093985,50.33677302,111.9066416,38.58082707,8.841964279,15.50794324,1798.297992,7.826660399,-30.11993527
111.2818941,70.796228,1.574788902,42.29794934,10.12484922,50.06383555,112.2412545,38.86188179,8.837575417,15.5424141,1792.146283,7.794169692,-29.87213512
112.8679256,70.787244,1.57125,41.941875,9.796875,50.56883723,111.45625,37.7,8.883239587,15.45693008,1809.132826,7.878833353,-30.13985419
113.3086751,70.778261,1.492424242,41.56944444,9.658459596,50.79798782,110.5662879,37.07007576,8.893991996,15.42335095,1815.671083,7.898179725,-30.28739488
112.3873758,70.769278,1.486398964,41.4876943,9.841321244,50.48524413,110.5673575,37.51295337,8.877202065,15.47898161,1807.428602,7.916126953,-30.02099531
113.2169314,70.760295,1.490441661,41.39551747,9.568226763,50.91346287,110.1351351,36.63876071,8.903499258,15.41712696,1818.248813,7.922489579,-30.142628
113.0088292,70.751312,1.50250941,41.50376412,9.614805521,50.83447213,110.2898369,36.78983689,8.913357396,15.45651214,1816.220621,7.963174414,-30.32857592
112.4877981,70.742329,1.518654434,41.58593272,9.476452599,51.19410664,110.4428135,36.6293578,8.922502549,15.51444876,1812.161433,7.961896045,-30.00817525
112.4340763,70.733345,1.471046771,41.94933185,9.496659243,51.29339609,111.2939866,37.1096882,8.925807383,15.49263447,1813.844057,7.928739825,-30.01768746
112.8062945,70.724362,1.508511807,41.94069193,9.368478858,51.90741879,111.3558484,36.62163646,8.934944182,15.52544553,1813.369676,7.958630804,-29.99351093
112.5315502,70.715379,1.470364328,42.44698206,9.695486678,51.35488374,112.6247961,38.08809135,8.934833225,15.60780271,1805.30253,7.933233656,-29.92208633
112.140409,70.706396,1.463665944,42.55260304,9.938720174,50.79032597,112.7516269,39.14154013,8.958233896,15.65044321,1805.531525,7.895300069,-29.91625097
112.821769,70.697413,1.459710744,42.48708678,9.842458678,50.97807055,112.7582645,38.63946281,9.003714712,15.63524013,1814.882568,7.923596762,-30.00321984
111.3246217,70.68843,1.486118122,42.72135285,10.09540636,50.51302826,113.2251388,39.28066633,8.927953041,15.65389961,1796.372063,7.801598519,-29.7848731
110.9460075,70.679447,1.476900149,42.99155489,10.12319921,50.51035031,113.9821162,39.6403378,8.93397083,15.70102901,1793.065625,7.894518964,-29.63047694
110.2508308,70.670463,1.45804878,43.18731707,10.19219512,50.73079323,114.3453659,39.89804878,8.883386188,15.73079736,1784.140721,7.820341468,-29.44521956
110.1917506,70.66148,1.491023775,43.20669578,10.19262494,50.87351834,114.2518195,40.15283843,8.885722945,15.77443433,1781.809756,7.86563966,-29.3185266
111.2422846,70.652497,1.53452325,43.02865195,9.979802724,51.0620083,113.6129638,39.54391733,8.938954132,15.66803699,1801.596365,7.866110857,-29.70559731
110.6129359,70.643514,1.58580705,43.30844156,10.24072356,50.58392965,114.4554731,40.43831169,8.905341689,15.70055333,1790.752715,7.866852188,-29.36285565
109.4771981,70.634531,1.616495806,43.56197577,10.46458527,50.28436703,114.8998136,41.5139795,8.874685454,15.74340923,1782.474616,7.8573703,-28.84920011
109.9892544,70.625548,1.592709271,43.80783078,10.53555356,50.15275856,115.689919,41.91359136,8.885193521,15.77847886,1779.994723,7.922104712,-28.8233649
110.4441013,70.616564,1.636051502,43.64806867,10.39699571,50.52268997,115.5351931,41.17424893,8.939345477,15.81218277,1787.310311,7.934928478,-28.98412015
110.3379872,70.607581,1.661721068,43.80584994,10.35014837,50.84967438,115.9317507,41.12886816,8.948244299,15.85296211,1785.323445,7.995315828,-28.94970326
108.8486311,70.598598,1.707401033,43.93803787,10.5873494,50.4911319,115.8317556,42.0348537,8.890655478,15.87589308,1773.805734,7.956296621,-28.66650893
109.0249068,70.589615,1.658792651,43.81889764,10.59142607,50.40382288,115.7506562,41.68022747,8.925867625,15.87270996,1778.67136,8.011577729,-28.94071887
110.3162537,70.580632,1.673068529,43.55696203,10.34133566,50.78295215,115.3841117,40.8323876,8.951520458,15.81845995,1789.198019,8.07104613,-29.09885058
110.1765395,70.571649,1.673867006,43.57306226,10.4523507,50.72424655,115.5806861,40.69250318,8.992280815,15.86676171,1790.02696,8.073605832,-29.22622472
111.3293346,70.562666,1.719443236,43.28186168,10.24184428,50.85407442,115.0935189,39.98564593,9.042855599,15.8116567,1804.316956,8.175192123,-29.62264752
111.1118072,70.553682,1.697164948,43.5459622,10.32130584,50.88675177,115.5704467,40.52190722,9.028515188,15.81342561,1802.169805,8.11040952,-29.44448735
111.2469046,70.544699,1.707705553,43.43736548,10.22384847,51.29577113,115.3564356,40.12268618,9.030890376,15.85317424,1799.585344,8.169249552,-29.40717459
111.1230444,70.535716,1.659672681,43.69618128,10.39781788,51.35881232,115.5992446,40.80948384,8.97067771,15.84067338,1789.58954,8.086851314,-29.15270661
110.5445099,70.526733,1.654717759,43.96126906,10.60898228,51.17027972,115.9563247,41.55088587,8.953660198,15.88706815,1781.371499,8.036856211,-29.14643582
109.5671387,70.51775,1.67704729,44.25490196,10.86582084,50.81095569,116.6278354,42.79469435,8.891788402,15.96141042,1763.59741,8.017845712,-28.56598745
109.0230649,70.508767,1.752479024,44.5064836,10.92181541,50.97761114,117.2349352,43.01106026,8.888348582,15.99745299,1759.143008,7.973156632,-28.46316427
109.7401341,70.499783,1.792075472,44.43622642,10.66603774,51.2804997,117.3916981,42.48641509,8.931270438,15.97764084,1769.916838,8.033534592,-28.70220124
109.7572363,70.4908,1.759513535,44.37073362,10.65123578,51.42453305,117.3836799,42.36955669,8.941182827,16.00624238,1770.72514,8.065934354,-28.60824504
108.1509528,70.481817,1.769389439,44.53877888,10.93976898,51.08388283,117.879538,43.67863036,8.894272558,16.14347638,1752.165881,8.081800051,-28.0457714
107.6088705,70.472834,1.784022481,44.80971497,11.20152549,50.8291113,118.4207146,44.78201525,8.84260672,16.19372455,1739.808653,8.009554399,-27.5940519
108.4357911,70.463851,1.793341454,44.63337393,11.02842063,51.28567448,118.0872919,43.90093382,8.850111665,16.16399981,1744.367081,8.052185677,-27.6670456
108.0258177,70.454868,1.694154084,44.78668215,11.24080527,50.91371532,118.6504065,44.23577236,8.835214226,16.23350048,1736.522589,8.102529371,-27.39961934
107.9470637,70.445885,1.754372624,44.79315589,11.04904943,51.27734938,118.7231939,43.70722433,8.864993658,16.25841822,1737.589323,8.197287715,-27.6986375
108.2518989,70.436901,1.816565657,44.80363636,10.93656566,51.68745852,118.5333333,43.54909091,8.861188535,16.21984944,1740.88605,8.124262617,-27.58147475
109.0268547,70.427918,1.787025704,44.99306406,10.89024888,51.89641787,119.2288862,43.33986128,8.857194326,16.15187603,1745.402863,8.164701472,-27.78000813
109.6769794,70.418935,1.850532351,44.78583129,10.85626536,51.75718942,118.7334152,43.44021294,8.880221131,16.13069046,1753.000585,8.164585033,-27.94101146
110.0578918,70.409952,1.847325103,44.52674897,10.56337449,52.43813625,118.1111111,42.02222222,8.907551435,16.13941693,1758.145315,8.218285311,-28.06259947
109.4842907,70.400969,1.839535814,44.83593437,10.70748299,52.28622285,118.6862745,42.65826331,8.922715752,16.14697179,1759.918798,8.193990931,-28.07778443
109.8923695,70.391986,1.786050157,44.68181818,10.61010972,52.38878959,118.0685737,42.03565831,8.932419016,16.09835222,1765.580302,8.190060081,-28.29251562
109.8291667,70.383003,1.856164384,44.46132151,10.57332796,52.36371076,117.6776793,42.01208703,8.916220098,16.09918999,1762.809425,8.212933118,-28.12796125
110.9524585,70.374019,1.842559874,44.46800157,10.40204162,52.93416591,117.5245387,41.43816254,8.924473239,16.0865677,1768.431623,8.246780523,-28.10195644
110.9521246,70.365036,1.876229508,44.50696721,10.36270492,52.8831164,117.6643443,41.54959016,8.92789618,16.08933438,1768.42888,8.294631148,-28.05187835
111.3231898,70.356053,1.925692695,44.25440806,10.27707809,53.23680203,116.9038623,41.22292191,8.931965433,16.09778553,1770.761595,8.314511624,-27.96746428
109.3077568,70.34707,1.917866215,44.42845047,10.57366638,52.53874005,117.1803556,42.99745978,8.863583121,16.1723442,1751.201678,8.26655379,-27.31131804
110.4213302,70.338087,1.876666667,44.43375,10.42208333,52.70806605,117.4820833,42.4175,8.897597212,16.17399021,1757.920194,8.320083333,-27.60175694
109.9237212,70.329104,1.904109589,44.59301812,10.62041538,52.56391046,117.4286346,42.97878922,8.899105147,16.20166576,1756.419032,8.218736186,-27.73262625
111.3625392,70.32012,1.859751037,44.37095436,10.26016598,53.38412565,116.7912863,41.75975104,8.901473007,16.15908607,1762.778582,8.29464039,-27.72392114
110.6151745,70.311137,1.962369896,44.51281025,10.31905524,53.63312047,117.3578863,41.75060048,8.880137429,16.21762517,1753.828654,8.334934621,-27.80009341
110.5647477,70.302154,2.043956044,44.534235,10.32037194,53.63974797,117.2696534,41.73457312,8.894484334,16.18440126,1759.950585,8.287327421,-28.04032826
111.1985019,70.293171,2.032828283,44.59806397,10.25673401,53.55637612,117.648569,41.3459596,8.941729772,16.15745611,1768.608999,8.377868974,-28.24179289
112.1374986,70.284188,1.99123506,44.59960159,10.19840637,53.71000052,117.82749,40.78964143,8.969784182,16.10730014,1778.010085,8.445504649,-28.46249
111.6344164,70.275205,1.959394904,44.67953822,10.36942675,53.63530064,117.8073248,41.5736465,8.94783041,16.17595881,1769.413926,8.371656036,-28.28694929
110.6873749,70.266222,1.978004713,44.93794187,10.41319717,53.62568319,118.4328358,42.31068342,8.919452067,16.26120007,1755.878555,8.418440699,-27.88636422
111.1325864,70.257238,2.042993631,44.55055732,10.18909236,53.98963612,117.7145701,41.48367834,8.95122082,16.28298832,1762.73441,8.512320865,-27.84373008
112.14934,70.248255,1.979470983,44.60284248,10.19107777,53.76146925,117.6407422,41.57520726,8.973733409,16.22236518,1771.486596,8.459672333,-27.99228847
111.0737799,70.239272,1.977299881,44.32735962,10.1477499,53.61088664,117.2696137,41.24253286,8.952744607,16.17942011,1771.618658,8.475600684,-28.26360683
111.658987,70.230289,2.010373444,43.85975104,9.776763485,54.16988108,115.9103734,40.05643154,8.958226165,16.06525509,1784.665306,8.535656983,-28.63798759
112.0917997,70.221306,1.997102649,43.8067053,9.762831126,54.15457903,115.8509934,39.90480132,8.947344122,16.07775044,1782.184534,8.548979043,-28.62596583
111.9995881,70.212323,1.881439084,44.24570728,9.965658217,54.174773,116.6475879,40.53883892,8.957713285,16.10739868,1780.672271,8.525810858,-28.33064189
112.3950434,70.203339,1.838657501,44.42175495,10.15689446,53.60568155,117.6033158,40.93853619,8.944547807,16.09023341,1778.301936,8.518594167,-28.33794312
112.0505607,70.194356,1.774036511,44.31521298,10.02271805,54.14363655,117.0056795,40.38945233,8.942187326,16.10477273,1778.486289,8.545868841,-28.14169033
111.4855037,70.185373,1.862628662,44.55027712,10.10174188,53.81074467,117.570863,40.96001584,8.926316329,16.14486519,1770.080893,8.556551869,-27.90663765
112.2152158,70.17639,1.831521739,44.46234472,10.05628882,53.8080272,117.3897516,40.82298137,8.920208997,16.0677975,1775.686339,8.57505825,-28.09045681
110.8659162,70.167407,1.780926848,44.54768288,10.14209115,53.69971375,117.693221,41.0306396,8.900159606,16.1499192,1764.37348,8.554436368,-27.79016982
109.4407801,70.158424,1.711000383,45.13491759,10.50862399,53.1861514,119.2391721,42.55461863,8.882154739,16.25149473,1750.487459,8.535946093,-27.46186926
110.4370003,70.149441,1.777557494,45.30174465,10.43576527,53.4997759,119.4242665,42.61538462,8.928066356,16.33058676,1752.204982,8.595678037,-27.55134154
110.0049494,70.140457,1.789433089,45.31623602,10.54801388,53.41966548,119.3266487,42.8326263,8.912199513,16.34685756,1747.784075,8.562745858,-27.48463813
109.1515818,70.131474,1.842185709,45.90447077,10.72525793,53.27335243,120.4524264,43.87313718,8.894131324,16.39496192,1738.705196,8.518258832,-27.23821167
109.3179628,70.122491,1.864021572,45.66718028,10.69568567,53.10356914,120.0635593,43.42334361,8.909209681,16.34076361,1744.592513,8.538918838,-27.57490365
111.1282314,70.113508,1.964777948,45.38973966,10.23392037,54.0300799,119.2637825,41.80895865,8.966417818,16.21447436,1766.832003,8.550395605,-28.08399049
110.2947571,70.104525,1.864556496,45.78984174,10.39602503,53.7434231,119.9882223,43.0618329,8.929536257,16.27142811,1755.900476,8.614188435,-27.67280087
110.7619563,70.095542,1.888672635,45.51615415,10.22343324,53.93041832,119.6056831,42.02257688,8.985169326,16.27538009,1765.928715,8.691890487,-27.8276177
111.1422379,70.086558,1.845419847,45.75419847,10.21374046,54.1240591,120.0351145,42.2370229,9.005181302,16.31290208,1766.79482,8.71477099,-27.77875955
110.3527067,70.077575,1.831252365,45.7256905,10.22701476,54.0824115,120.0037836,42.23458191,8.992382384,16.34638777,1760.86001,8.731050568,-27.56349479
110.7959904,70.068592,1.869201521,45.81596958,10.32965779,54.28500055,119.751711,42.42585551,8.976026637,16.32196865,1762.469096,8.657788337,-27.5771166
109.9935007,70.059609,1.873890533,45.96079882,10.52329882,53.99067224,119.789571,43.72818047,8.943796235,16.354292,1754.910722,8.638658764,-27.29839746
111.7891825,70.050626,1.925800377,45.33672316,10.00150659,54.41789866,119.3691149,40.99736347,9.046374786,16.2435539,1779.94864,8.72929691,-27.96682364
111.3721565,70.041643,1.979381443,45.42488954,10.15206186,54.00654389,118.7242268,42.3365243,8.994971168,16.21866534,1775.603248,8.616948944,-27.77357634
110.5894161,70.03266,1.985021398,45.74928673,10.15691869,54.38927191,119.324893,42.62981455,8.980474338,16.29356509,1767.432868,8.622253923,-27.55967074
110.5104297,70.023676,1.937050975,45.78138898,10.26034896,53.82836849,119.8491276,42.5562778,8.974860311,16.27186112,1767.106658,8.721781272,-27.79168091
109.529005,70.014693,1.921494686,46.44772026,10.64792595,53.30531413,120.8220775,44.51079877,8.957610566,16.34900861,1757.224712,8.733339047,-27.435316
109.778554,70.00571,1.940480216,46.41697667,10.54819073,53.42387997,120.9546838,43.8850186,8.976383716,16.3164399,1761.889775,8.691906196,-27.71329614
109.8342857,69.996727,1.919202164,45.40432725,10.43847194,51.98979335,118.1433401,42.77079108,9.000878969,16.31852673,1764.674041,7.439204406,-28.13873678
109.7284539,69.987744,1.906689537,45.72041166,10.42607204,52.86604279,118.858319,42.72349914,8.993156084,16.27896459,1767.734187,8.025889082,-28.02194971
108.0112567,69.978761,1.889084507,46.56443662,10.95457746,52.55329985,120.2605634,45.14330986,8.967637924,16.45239457,1748.869708,8.06494719,-27.63675476
106.5663012,69.969777,1.865833052,46.92159513,11.12064887,52.39369938,121.6745522,45.64852991,8.952067143,16.54509227,1735.554912,8.226394051,-27.40145326
107.3858808,69.960794,1.946217904,47.09021513,11.02810548,53.1999438,122.5329632,45.33657183,8.97981149,16.49316579,1745.749307,8.779152221,-27.59237223
106.8277745,69.951811,2.005522955,47.35968243,11.17535381,52.99433832,123.1857094,46.23748706,8.938036478,16.51089377,1737.14248,8.755574736,-27.3211655
106.3456784,69.942828,2.094379639,47.26511135,11.1884058,52.69485173,122.8766349,46.54436197,8.933769302,16.53250432,1733.937702,8.77130907,-27.12858491
107.3671622,69.933845,1.963462221,46.94608017,10.96133381,53.1711226,122.1592763,45.53281305,8.972354284,16.4942504,1746.03354,8.760476545,-27.42946671
107.5359757,69.924862,1.990848293,46.77613516,10.8250616,53.25684283,121.8993312,44.90461105,8.998216605,16.48272186,1750.695788,8.73927021,-27.61699525
108.1455386,69.915879,2.028366248,46.53680431,10.67073609,53.3473303,121.5748654,43.99964093,9.047049669,16.42653657,1763.17466,8.790825852,-27.82575707
107.052005,69.906895,2.028877005,46.91729055,11.04135472,52.79667898,122.3707665,45.76292335,8.974506825,16.49394286,1745.993801,8.768354129,-27.43742717
107.0486677,69.897912,2.102120141,46.79187279,10.9770318,52.78232132,122.370318,45.52120141,8.961510583,16.48203166,1743.887781,8.79767373,-27.50128971
108.341031,69.888929,2.094788274,46.84364821,10.95667752,52.6918162,123.234202,44.97296417,8.975078723,16.36011022,1755.090455,8.818805629,-27.79324104
108.3884771,69.879946,2.164628099,46.91107438,10.92495868,52.78671064,123.2856198,44.92826446,9.009487609,16.3595696,1761.392717,8.845713494,-28.03068316
107.474941,69.870963,2.196440343,47.05702044,11.00164799,52.52915185,123.8375082,45.09591299,9.035052735,16.39233694,1761.020837,8.784624266,-28.09647882
107.5973553,69.86198,2.23041924,47.12219695,11.02827429,52.53974314,124.0620734,45.58303542,9.059023945,16.44453197,1761.539887,8.825983101,-27.89438305
106.5262001,69.852996,2.272877436,47.43442352,11.18268913,52.40871725,124.3131814,46.67822927,9.030175657,16.5055549,1752.314214,8.883553571,-27.72066401
107.9398663,69.844013,2.326570048,47.31723027,10.93977456,52.75104474,124.6727858,45.1194847,9.086575415,16.44485592,1766.501577,8.872608694,-28.18207728
106.2281465,69.83503,2.257249766,47.98659183,11.34019333,52.30219005,125.9507328,47.14842532,9.04255796,16.58863741,1746.18602,8.857280955,-27.63397771
106.0472087,69.826047,2.259293114,48.01340646,11.39183425,52.34811363,126.1931749,47.25228519,9.035334146,16.6221553,1741.107157,8.941255332,-27.51540218
